State Name,District Name,Total
Andaman And Nicobar Islands,Nicobars,349.0
Andaman And Nicobar Islands,North And Middle Andaman,2054.0
Andaman And Nicobar Islands,South Andamans,4467.0
Andhra Pradesh,Alluri Sitharama Raju,477.0
Andhra Pradesh,Anakapalli,423.0
Andhra Pradesh,Ananthapuramu,100286.0
Andhra Pradesh,Annamayya,267.0
Andhra Pradesh,Bapatla,149.0
Andhra Pradesh,Chittoor,103438.0
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,563.0
Andhra Pradesh,East Godavari,97923.0
Andhra Pradesh,Eluru,621.0
Andhra Pradesh,Guntur,90592.0
Andhra Pradesh,Kakinada,1599.0
Andhra Pradesh,Krishna,65248.0
Andhra Pradesh,Kurnool,74509.0
Andhra Pradesh,Nandyal,457.0
Andhra Pradesh,Ntr,1132.0
Andhra Pradesh,Palnadu,190.0
Andhra Pradesh,Parvathipuram Manyam,271.0
Andhra Pradesh,Prakasam,60393.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,30941.0
Andhra Pradesh,Sri Sathya Sai,418.0
Andhra Pradesh,Srikakulam,52192.0
Andhra Pradesh,Tirupati,689.0
Andhra Pradesh,Visakhapatnam,77134.0
Andhra Pradesh,Vizianagaram,63088.0
Andhra Pradesh,West Godavari,62898.0
Andhra Pradesh,Y.S.R.,83669.0
Arunachal Pradesh,Anjaw,71.0
Arunachal Pradesh,Changlang,297.0
Arunachal Pradesh,Dibang Valley,20.0
Arunachal Pradesh,East Kameng,445.0
Arunachal Pradesh,East Siang,247.0
Arunachal Pradesh,Kamle,4.0
Arunachal Pradesh,Keyi Panyor,0.0
Arunachal Pradesh,Kra Daadi,1.0
Arunachal Pradesh,Kurung Kumey,21.0
Arunachal Pradesh,Leparada,4.0
Arunachal Pradesh,Lohit,39.0
Arunachal Pradesh,Longding,106.0
Arunachal Pradesh,Lower Dibang Valley,452.0
Arunachal Pradesh,Lower Subansiri,41.0
Arunachal Pradesh,Namsai,288.0
Arunachal Pradesh,Pakke Kessang,5.0
Arunachal Pradesh,Papum Pare,1519.0
Arunachal Pradesh,Shi Yomi,1.0
Arunachal Pradesh,Siang,338.0
Arunachal Pradesh,Tawang,64.0
Arunachal Pradesh,Tirap,72.0
Arunachal Pradesh,Upper Siang,85.0
Arunachal Pradesh,Upper Subansiri,73.0
Arunachal Pradesh,West Kameng,41.0
Arunachal Pradesh,West Siang,336.0
Assam,Bajali,638.0
Assam,Baksa,8760.0
Assam,Barpeta,17551.0
Assam,Biswanath,2634.0
Assam,Bongaigaon,6480.0
Assam,Cachar,11503.0
Assam,Charaideo,2414.0
Assam,Chirang,4227.0
Assam,Darrang,10569.0
Assam,Dhemaji,4113.0
Assam,Dhubri,8334.0
Assam,Dibrugarh,4960.0
Assam,Dima Hasao,597.0
Assam,Goalpara,19209.0
Assam,Golaghat,7826.0
Assam,Hailakandi,4739.0
Assam,Hojai,6435.0
Assam,Jorhat,6215.0
Assam,Kamrup,11089.0
Assam,Kamrup Metro,5398.0
Assam,Karbi Anglong,10145.0
Assam,Kokrajhar,9199.0
Assam,Lakhimpur,7205.0
Assam,Majuli,1325.0
Assam,Marigaon,8013.0
Assam,Nagaon,13819.0
Assam,Nalbari,10523.0
Assam,Sivasagar,4946.0
Assam,Sonitpur,8771.0
Assam,South Salmara Mancachar,1709.0
Assam,Sribhumi,10114.0
Assam,Tamulpur,6.0
Assam,Tinsukia,4200.0
Assam,Udalguri,5556.0
Assam,West Karbi Anglong,576.0
Bihar,Araria,12716.0
Bihar,Arwal,7288.0
Bihar,Aurangabad,10698.0
Bihar,Banka,13114.0
Bihar,Begusarai,22301.0
Bihar,Bhagalpur,26437.0
Bihar,Bhojpur,20442.0
Bihar,Buxar,14055.0
Bihar,Darbhanga,20839.0
Bihar,Gaya,26031.0
Bihar,Gopalganj,16600.0
Bihar,Jamui,12678.0
Bihar,Jehanabad,10132.0
Bihar,Kaimur (Bhabua),15567.0
Bihar,Katihar,26708.0
Bihar,Khagaria,9557.0
Bihar,Kishanganj,11913.0
Bihar,Lakhisarai,6882.0
Bihar,Madhepura,10160.0
Bihar,Madhubani,10001.0
Bihar,Munger,14492.0
Bihar,Muzaffarpur,21544.0
Bihar,Nalanda,20534.0
Bihar,Nawada,13519.0
Bihar,Pashchim Champaran,31090.0
Bihar,Patna,28157.0
Bihar,Purbi Champaran,24322.0
Bihar,Purnia,23414.0
Bihar,Rohtas,22346.0
Bihar,Saharsa,10652.0
Bihar,Samastipur,50871.0
Bihar,Saran,21750.0
Bihar,Sheikhpura,5466.0
Bihar,Sheohar,7139.0
Bihar,Sitamarhi,21603.0
Bihar,Siwan,26238.0
Bihar,Supaul,14653.0
Bihar,Vaishali,23947.0
Chandigarh,Chandigarh,12694.0
Chhattisgarh,Balod,6248.0
Chhattisgarh,Balodabazar-Bhatapara,9605.0
Chhattisgarh,Balrampur Ramanujganj,8768.0
Chhattisgarh,Bastar,10129.0
Chhattisgarh,Bemetara,5146.0
Chhattisgarh,Bijapur,2674.0
Chhattisgarh,Bilaspur,20526.0
Chhattisgarh,Dakshin Bastar Dantewada,241.0
Chhattisgarh,Dhamtari,9866.0
Chhattisgarh,Durg,18457.0
Chhattisgarh,Gariyaband,10006.0
Chhattisgarh,Gaurela Pendra Marwahi,1338.0
Chhattisgarh,Janjgir-Champa,15752.0
Chhattisgarh,Jashpur,12170.0
Chhattisgarh,Kabeerdham,10937.0
Chhattisgarh,Khairagarh Chhuikhadan Gandai,403.0
Chhattisgarh,Kondagaon,8158.0
Chhattisgarh,Korba,8507.0
Chhattisgarh,Korea,7747.0
Chhattisgarh,Mahasamund,13189.0
Chhattisgarh,Manendragarh Chirmiri Bharatpur Mcb,639.0
Chhattisgarh,Mohla Manpur Ambagarh Chouki,295.0
Chhattisgarh,Mungeli,9636.0
Chhattisgarh,Narayanpur,1269.0
Chhattisgarh,Raigarh,17309.0
Chhattisgarh,Raipur,15495.0
Chhattisgarh,Rajnandgaon,18133.0
Chhattisgarh,Sakti,356.0
Chhattisgarh,Sarangarh Bilaigarh,1482.0
Chhattisgarh,Sukma,3285.0
Chhattisgarh,Surajpur,5140.0
Chhattisgarh,Surguja,7992.0
Chhattisgarh,Uttar Bastar Kanker,12078.0
Delhi,Central,10826.0
Delhi,East,7703.0
Delhi,New Delhi,8570.0
Delhi,North,3360.0
Delhi,North East,16151.0
Delhi,North West,15316.0
Delhi,Shahdara,6841.0
Delhi,South,8456.0
Delhi,South East,7788.0
Delhi,South West,4085.0
Delhi,West,15963.0
Goa,North Goa,8733.0
Goa,South Goa,4132.0
Gujarat,Ahmedabad,40919.0
Gujarat,Amreli,17557.0
Gujarat,Anand,17948.0
Gujarat,Arvalli,11131.0
Gujarat,Banas Kantha,25381.0
Gujarat,Bharuch,11015.0
Gujarat,Bhavnagar,15618.0
Gujarat,Botad,6337.0
Gujarat,Chhotaudepur,6845.0
Gujarat,Dahod,15818.0
Gujarat,Dangs,2150.0
Gujarat,Devbhumi Dwarka,5752.0
Gujarat,Gandhinagar,7944.0
Gujarat,Gir Somnath,8795.0
Gujarat,Jamnagar,17163.0
Gujarat,Junagadh,13927.0
Gujarat,Kachchh,16861.0
Gujarat,Kheda,18646.0
Gujarat,Mahesana,16730.0
Gujarat,Mahisagar,9786.0
Gujarat,Morbi,7780.0
Gujarat,Narmada,3821.0
Gujarat,Navsari,8379.0
Gujarat,Panch Mahals,13497.0
Gujarat,Patan,12246.0
Gujarat,Porbandar,7198.0
Gujarat,Rajkot,28180.0
Gujarat,Sabar Kantha,19196.0
Gujarat,Surat,36413.0
Gujarat,Surendranagar,11578.0
Gujarat,Tapi,7193.0
Gujarat,Vadodara,27656.0
Gujarat,Valsad,13745.0
Haryana,Ambala,10772.0
Haryana,Bhiwani,12556.0
Haryana,Charki Dadri,3691.0
Haryana,Faridabad,11477.0
Haryana,Fatehabad,11063.0
Haryana,Gurugram,8364.0
Haryana,Hisar,17424.0
Haryana,Jhajjar,7355.0
Haryana,Jind,12111.0
Haryana,Kaithal,9114.0
Haryana,Karnal,15335.0
Haryana,Kurukshetra,11078.0
Haryana,Mahendragarh,12078.0
Haryana,Nuh,9588.0
Haryana,Palwal,8175.0
Haryana,Panchkula,6643.0
Haryana,Panipat,9544.0
Haryana,Rewari,7511.0
Haryana,Rohtak,12974.0
Haryana,Sirsa,12228.0
Haryana,Sonipat,10914.0
Haryana,Yamunanagar,11544.0
Himachal Pradesh,Bilaspur,6005.0
Himachal Pradesh,Chamba,6490.0
Himachal Pradesh,Hamirpur,7661.0
Himachal Pradesh,Kangra,23702.0
Himachal Pradesh,Kinnaur,1106.0
Himachal Pradesh,Kullu,7623.0
Himachal Pradesh,Lahul And Spiti,323.0
Himachal Pradesh,Mandi,20399.0
Himachal Pradesh,Shimla,12400.0
Himachal Pradesh,Sirmaur,7094.0
Himachal Pradesh,Solan,8932.0
Himachal Pradesh,Una,6755.0
Jammu And Kashmir,Anantnag,14734.0
Jammu And Kashmir,Bandipora,8696.0
Jammu And Kashmir,Baramulla,15300.0
Jammu And Kashmir,Budgam,10735.0
Jammu And Kashmir,Doda,12774.0
Jammu And Kashmir,Ganderbal,6947.0
Jammu And Kashmir,Jammu,18381.0
Jammu And Kashmir,Kathua,10816.0
Jammu And Kashmir,Kishtwar,5956.0
Jammu And Kashmir,Kulgam,7159.0
Jammu And Kashmir,Kupwara,21925.0
Jammu And Kashmir,Poonch,24730.0
Jammu And Kashmir,Pulwama,10351.0
Jammu And Kashmir,Rajouri,16935.0
Jammu And Kashmir,Ramban,6480.0
Jammu And Kashmir,Reasi,4568.0
Jammu And Kashmir,Samba,4759.0
Jammu And Kashmir,Shopian,4444.0
Jammu And Kashmir,Srinagar,10176.0
Jammu And Kashmir,Udhampur,9242.0
Jharkhand,Bokaro,14102.0
Jharkhand,Chatra,1989.0
Jharkhand,Deoghar,4179.0
Jharkhand,Dhanbad,7651.0
Jharkhand,Dumka,8757.0
Jharkhand,East Singhbum,15393.0
Jharkhand,Garhwa,10100.0
Jharkhand,Giridih,11808.0
Jharkhand,Godda,16017.0
Jharkhand,Gumla,10832.0
Jharkhand,Hazaribagh,12253.0
Jharkhand,Jamtara,7295.0
Jharkhand,Khunti,1922.0
Jharkhand,Koderma,5905.0
Jharkhand,Latehar,4474.0
Jharkhand,Lohardaga,5934.0
Jharkhand,Pakur,6685.0
Jharkhand,Palamu,11025.0
Jharkhand,Ramgarh,11274.0
Jharkhand,Ranchi,16886.0
Jharkhand,Sahebganj,9090.0
Jharkhand,Saraikela Kharsawan,2594.0
Jharkhand,Simdega,4880.0
Jharkhand,West Singhbhum,7733.0
Karnataka,Bagalkote,33565.0
Karnataka,Ballari,32985.0
Karnataka,Belagavi,90772.0
Karnataka,Bengaluru Rural,16604.0
Karnataka,Bengaluru Urban,51541.0
Karnataka,Bidar,24618.0
Karnataka,Chamarajanagara,19369.0
Karnataka,Chikkaballapura,22632.0
Karnataka,Chikkamagaluru,17685.0
Karnataka,Chitradurga,34521.0
Karnataka,Dakshina Kannada,24522.0
Karnataka,Davangere,29393.0
Karnataka,Dharwad,32245.0
Karnataka,Gadag,21581.0
Karnataka,Hassan,28788.0
Karnataka,Haveri,38598.0
Karnataka,Kalaburagi,37877.0
Karnataka,Kodagu,7276.0
Karnataka,Kolar,22246.0
Karnataka,Koppal,24343.0
Karnataka,Mandya,28664.0
Karnataka,Mysuru,37830.0
Karnataka,Raichur,30915.0
Karnataka,Ramanagara,16348.0
Karnataka,Shivamogga,22258.0
Karnataka,Tumakuru,51008.0
Karnataka,Udupi,16774.0
Karnataka,Uttara Kannada,22781.0
Karnataka,Vijayanagar,10107.0
Karnataka,Vijayapura,38241.0
Karnataka,Yadgir,30562.0
Kerala,Alappuzha,24391.0
Kerala,Ernakulam,31724.0
Kerala,Idukki,13427.0
Kerala,Kannur,27073.0
Kerala,Kasaragod,23374.0
Kerala,Kollam,27538.0
Kerala,Kottayam,25139.0
Kerala,Kozhikode,41717.0
Kerala,Malappuram,56101.0
Kerala,Palakkad,35579.0
Kerala,Pathanamthitta,16338.0
Kerala,Thiruvananthapuram,39992.0
Kerala,Thrissur,38994.0
Kerala,Wayanad,11531.0
Ladakh,Kargil,2758.0
Ladakh,Leh Ladakh,1366.0
Lakshadweep,Lakshadweep District,1326.0
Madhya Pradesh,Agar-Malwa,6559.0
Madhya Pradesh,Alirajpur,7574.0
Madhya Pradesh,Anuppur,8748.0
Madhya Pradesh,Ashoknagar,12109.0
Madhya Pradesh,Balaghat,36895.0
Madhya Pradesh,Barwani,18819.0
Madhya Pradesh,Betul,21976.0
Madhya Pradesh,Bhind,35658.0
Madhya Pradesh,Bhopal,25253.0
Madhya Pradesh,Burhanpur,9290.0
Madhya Pradesh,Chhatarpur,24836.0
Madhya Pradesh,Chhindwara,34872.0
Madhya Pradesh,Damoh,19049.0
Madhya Pradesh,Datia,13640.0
Madhya Pradesh,Dewas,17156.0
Madhya Pradesh,Dhar,23327.0
Madhya Pradesh,Dindori,9263.0
Madhya Pradesh,Guna,14963.0
Madhya Pradesh,Gwalior,21878.0
Madhya Pradesh,Harda,9457.0
Madhya Pradesh,Indore,24347.0
Madhya Pradesh,Jabalpur,50380.0
Madhya Pradesh,Jhabua,12745.0
Madhya Pradesh,Katni,24443.0
Madhya Pradesh,Khandwa (East Nimar),15623.0
Madhya Pradesh,Khargone (West Nimar),21905.0
Madhya Pradesh,MAUGANJ,499.0
Madhya Pradesh,Maihar,847.0
Madhya Pradesh,Mandla,15018.0
Madhya Pradesh,Mandsaur,17504.0
Madhya Pradesh,Morena,19904.0
Madhya Pradesh,Narmadapuram,13712.0
Madhya Pradesh,Narsimhapur,20300.0
Madhya Pradesh,Neemuch,10050.0
Madhya Pradesh,Niwari,5614.0
Madhya Pradesh,Pandhurna,52.0
Madhya Pradesh,Panna,13163.0
Madhya Pradesh,Raisen,23110.0
Madhya Pradesh,Rajgarh,26214.0
Madhya Pradesh,Ratlam,14177.0
Madhya Pradesh,Rewa,21467.0
Madhya Pradesh,Sagar,30847.0
Madhya Pradesh,Satna,30390.0
Madhya Pradesh,Sehore,25572.0
Madhya Pradesh,Seoni,18977.0
Madhya Pradesh,Shahdol,18046.0
Madhya Pradesh,Shajapur,10820.0
Madhya Pradesh,Sheopur,8731.0
Madhya Pradesh,Shivpuri,15923.0
Madhya Pradesh,Sidhi,15571.0
Madhya Pradesh,Singrauli,11228.0
Madhya Pradesh,Tikamgarh,17608.0
Madhya Pradesh,Ujjain,25078.0
Madhya Pradesh,Umaria,8328.0
Madhya Pradesh,Vidisha,28949.0
Maharashtra,Ahilyanagar,53261.0
Maharashtra,Akola,37370.0
