State Name,District Name,Total
Maharashtra,Amravati,60719.0
Maharashtra,Beed,34623.0
Maharashtra,Bhandara,27727.0
Maharashtra,Buldhana,69987.0
Maharashtra,Chandrapur,28824.0
Maharashtra,Chhatrapati Sambhajinagar,36445.0
Maharashtra,Dharashiv,26850.0
Maharashtra,Dhule,33129.0
Maharashtra,Gadchiroli,17604.0
Maharashtra,Gondia,16743.0
Maharashtra,Hingoli,20137.0
Maharashtra,Jalgaon,51775.0
Maharashtra,Jalna,33185.0
Maharashtra,Kolhapur,45188.0
Maharashtra,Latur,33827.0
Maharashtra,Mumbai,36220.0
Maharashtra,Mumbai Suburban,32242.0
Maharashtra,Nagpur,50355.0
Maharashtra,Nanded,46897.0
Maharashtra,Nandurbar,15559.0
Maharashtra,Nashik,58669.0
Maharashtra,Palghar,21715.0
Maharashtra,Parbhani,34616.0
Maharashtra,Pune,92459.0
Maharashtra,Raigad,30495.0
Maharashtra,Ratnagiri,27133.0
Maharashtra,Sangli,36743.0
Maharashtra,Satara,35395.0
Maharashtra,Sindhudurg,12207.0
Maharashtra,Solapur,42966.0
Maharashtra,Thane,79970.0
Maharashtra,Wardha,20620.0
Maharashtra,Washim,25578.0
Maharashtra,Yavatmal,29393.0
Manipur,Bishnupur,2147.0
Manipur,Chandel,402.0
Manipur,Churachandpur,1682.0
Manipur,Imphal East,3205.0
Manipur,Imphal West,3694.0
Manipur,Jiribam,287.0
Manipur,Kakching,986.0
Manipur,Kamjong,79.0
Manipur,Kangpokpi,307.0
Manipur,Noney,285.0
Manipur,Pherzawl,8.0
Manipur,Senapati,471.0
Manipur,Tamenglong,557.0
Manipur,Tengnoupal,261.0
Manipur,Thoubal,1385.0
Manipur,Ukhrul,563.0
Meghalaya,East Garo Hills,1641.0
Meghalaya,East Jaintia Hills,1821.0
Meghalaya,East Khasi Hills,9097.0
Meghalaya,Eastern West Khasi Hills,1480.0
Meghalaya,North Garo Hills,1494.0
Meghalaya,Ri Bhoi,3101.0
Meghalaya,South Garo Hills,838.0
Meghalaya,South West Garo Hills,1812.0
Meghalaya,South West Khasi Hills,1465.0
Meghalaya,West Garo Hills,5343.0
Meghalaya,West Jaintia Hills,4055.0
Meghalaya,West Khasi Hills,2070.0
Mizoram,Aizawl,3320.0
Mizoram,Champhai,506.0
Mizoram,Hnahthial,568.0
Mizoram,Khawzawl,267.0
Mizoram,Kolasib,642.0
Mizoram,Lawngtlai,119.0
Mizoram,Lunglei,741.0
Mizoram,Mamit,398.0
Mizoram,Saiha,246.0
Mizoram,Saitual,157.0
Mizoram,Serchhip,438.0
Nagaland,Chumoukedima,0.0
Nagaland,Dimapur,1004.0
Nagaland,Kiphire,83.0
Nagaland,Kohima,908.0
Nagaland,Longleng,2.0
Nagaland,Mokokchung,553.0
Nagaland,Mon,622.0
Nagaland,Niuland,0.0
Nagaland,Noklak,2.0
Nagaland,Peren,56.0
Nagaland,Phek,173.0
Nagaland,Shamator,1.0
Nagaland,Tseminyu,1.0
Nagaland,Tuensang,136.0
Nagaland,Wokha,266.0
Nagaland,Zunheboto,70.0
Odisha,Anugul,24033.0
Odisha,Balangir,41472.0
Odisha,Baleshwar,64074.0
Odisha,Bargarh,31133.0
Odisha,Bhadrak,34580.0
Odisha,Boudh,11446.0
Odisha,Cuttack,36581.0
Odisha,Deogarh,8317.0
Odisha,Dhenkanal,29906.0
Odisha,Gajapati,23549.0
Odisha,Ganjam,62293.0
Odisha,Jagatsinghapur,23180.0
Odisha,Jajapur,38157.0
Odisha,Jharsuguda,12123.0
Odisha,Kalahandi,26175.0
Odisha,Kandhamal,23920.0
Odisha,Kendrapara,29699.0
Odisha,Kendujhar,30489.0
Odisha,Khordha,38985.0
Odisha,Koraput,28866.0
Odisha,Malkangiri,21713.0
Odisha,Mayurbhanj,49868.0
Odisha,Nabarangpur,18224.0
Odisha,Nayagarh,41323.0
Odisha,Nuapada,16942.0
Odisha,Puri,46865.0
Odisha,Rayagada,20166.0
Odisha,Sambalpur,21027.0
Odisha,Sonepur,17745.0
Odisha,Sundargarh,51412.0
Puducherry,Karaikal,3390.0
Puducherry,Pondicherry,20700.0
Punjab,Amritsar,30516.0
Punjab,Barnala,10375.0
Punjab,Bathinda,20333.0
Punjab,Faridkot,9107.0
Punjab,Fatehgarh Sahib,9878.0
Punjab,Fazilka,16859.0
Punjab,Ferozepur,11365.0
Punjab,Gurdaspur,26254.0
Punjab,Hoshiarpur,22742.0
Punjab,Jalandhar,28048.0
Punjab,Kapurthala,8870.0
Punjab,Ludhiana,41968.0
Punjab,Malerkotla,2886.0
Punjab,Mansa,11623.0
Punjab,Moga,12149.0
Punjab,Pathankot,10943.0
Punjab,Patiala,27654.0
Punjab,Rupnagar,9069.0
Punjab,S.A.S Nagar,11531.0
Punjab,Sangrur,25035.0
Punjab,Shahid Bhagat Singh Nagar,9233.0
Punjab,Sri Muktsar Sahib,9262.0
Punjab,Tarn Taran,14673.0
Rajasthan,Ajmer,26212.0
Rajasthan,Alwar,33034.0
Rajasthan,Anupgarh,474.0
Rajasthan,Balotra,2120.0
Rajasthan,Banswara,16770.0
Rajasthan,Baran,14421.0
Rajasthan,Barmer,21763.0
Rajasthan,Beawar,3650.0
Rajasthan,Bharatpur,25164.0
Rajasthan,Bhilwara,30001.0
Rajasthan,Bikaner,18571.0
Rajasthan,Bundi,15819.0
Rajasthan,Chittorgarh,21575.0
Rajasthan,Churu,16905.0
Rajasthan,Dausa,23775.0
Rajasthan,Deeg,2548.0
Rajasthan,Dholpur,13317.0
Rajasthan,Didwana-Kuchaman,4294.0
Rajasthan,Dudu,419.0
Rajasthan,Dungarpur,10273.0
Rajasthan,Ganganagar,24464.0
Rajasthan,Gangapurcity,682.0
Rajasthan,Hanumangarh,19775.0
Rajasthan,Jaipur,42736.0
Rajasthan,Jaipur (Gramin),1852.0
Rajasthan,Jaisalmer,5692.0
Rajasthan,Jalore,20823.0
Rajasthan,Jhalawar,35983.0
Rajasthan,Jhunjhunu,22030.0
Rajasthan,Jodhpur,24829.0
Rajasthan,Jodhpur (Gramin),541.0
Rajasthan,Karauli,13384.0
Rajasthan,Kekri,1045.0
Rajasthan,Khairthal-Tijara,2178.0
Rajasthan,Kota,18048.0
Rajasthan,Kotputli-Behror,3733.0
Rajasthan,Nagaur,30628.0
Rajasthan,Neem Ka Thana,729.0
Rajasthan,Pali,25953.0
Rajasthan,Phalodi,1795.0
Rajasthan,Pratapgarh,12814.0
Rajasthan,Rajsamand,16789.0
Rajasthan,Salumbar,886.0
Rajasthan,Sanchore,311.0
Rajasthan,Sawai Madhopur,10989.0
Rajasthan,Shahpura,219.0
Rajasthan,Sikar,17747.0
Rajasthan,Sirohi,14113.0
Rajasthan,Tonk,15731.0
Rajasthan,Udaipur,24394.0
Sikkim,Gangtok,2025.0
Sikkim,Gyalshing,1281.0
Sikkim,Mangan,346.0
Sikkim,Namchi,1746.0
Sikkim,Pakyong,399.0
Sikkim,Soreng,41.0
Tamil Nadu,Ariyalur,16116.0
Tamil Nadu,Chengalpattu,19139.0
Tamil Nadu,Chennai,49931.0
Tamil Nadu,Coimbatore,23532.0
Tamil Nadu,Cuddalore,45665.0
Tamil Nadu,Dharmapuri,26222.0
Tamil Nadu,Dindigul,28362.0
Tamil Nadu,Erode,25503.0
Tamil Nadu,Kallakurichi,18543.0
Tamil Nadu,Kancheepuram,19288.0
Tamil Nadu,Kanniyakumari,27873.0
Tamil Nadu,Karur,16549.0
Tamil Nadu,Krishnagiri,28491.0
Tamil Nadu,Madurai,35614.0
Tamil Nadu,Mayiladuthurai,6935.0
Tamil Nadu,Nagapattinam,18100.0
Tamil Nadu,Namakkal,25375.0
Tamil Nadu,Perambalur,11480.0
Tamil Nadu,Pudukkottai,24181.0
Tamil Nadu,Ramanathapuram,21004.0
Tamil Nadu,Ranipet,12945.0
Tamil Nadu,Salem,35345.0
Tamil Nadu,Sivaganga,23426.0
Tamil Nadu,Tenkasi,11298.0
Tamil Nadu,Thanjavur,36347.0
Tamil Nadu,The Nilgiris,9905.0
Tamil Nadu,Theni,18923.0
Tamil Nadu,Thiruvallur,36403.0
Tamil Nadu,Thiruvarur,19895.0
Tamil Nadu,Thoothukkudi,27225.0
Tamil Nadu,Tiruchirappalli,56917.0
Tamil Nadu,Tirunelveli,26552.0
Tamil Nadu,Tirupathur,16941.0
Tamil Nadu,Tiruppur,16258.0
Tamil Nadu,Tiruvannamalai,51007.0
Tamil Nadu,Vellore,34199.0
Tamil Nadu,Viluppuram,30461.0
Tamil Nadu,Virudhunagar,29895.0
Telangana,Adilabad,12971.0
Telangana,Bhadradri Kothagudem,23710.0
Telangana,Hanumakonda,24233.0
Telangana,Hyderabad,51184.0
Telangana,Jagitial,25266.0
Telangana,Jangoan,19132.0
Telangana,Jayashankar Bhupalapally,15839.0
Telangana,Jogulamba Gadwal,18977.0
Telangana,Kamareddy,28335.0
Telangana,Karimnagar,39831.0
Telangana,Khammam,50192.0
Telangana,Kumuram Bheem Asifabad,9309.0
Telangana,Mahabubabad,24527.0
Telangana,Mahabubnagar,35666.0
Telangana,Mancherial,19219.0
Telangana,Medak,12522.0
Telangana,Medchal Malkajgiri,43195.0
Telangana,Mulugu,2478.0
Telangana,Nagarkurnool,21742.0
Telangana,Nalgonda,54855.0
Telangana,Narayanpet,9281.0
Telangana,Nirmal,19475.0
Telangana,Nizamabad,35271.0
Telangana,Peddapalli,22242.0
Telangana,Rajanna Sircilla,14465.0
Telangana,Ranga Reddy,47813.0
Telangana,Sangareddy,13654.0
Telangana,Siddipet,22478.0
Telangana,Suryapet,33189.0
Telangana,Vikarabad,21508.0
Telangana,Wanaparthy,22405.0
Telangana,Warangal,24291.0
Telangana,Yadadri Bhuvanagiri,24306.0
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2658.0
The Dadra And Nagar Haveli And Daman And Diu,Daman,1349.0
The Dadra And Nagar Haveli And Daman And Diu,Diu,600.0
Tripura,Dhalai,7308.0
Tripura,Gomati,5545.0
Tripura,Khowai,2144.0
Tripura,North Tripura,4551.0
Tripura,Sepahijala,3281.0
Tripura,South Tripura,4596.0
Tripura,Unakoti,4733.0
Tripura,West Tripura,11378.0
Uttar Pradesh,Agra,33876.0
Uttar Pradesh,Aligarh,32185.0
Uttar Pradesh,Ambedkar Nagar,18833.0
Uttar Pradesh,Amethi,13977.0
Uttar Pradesh,Amroha,13805.0
Uttar Pradesh,Auraiya,13290.0
Uttar Pradesh,Ayodhya,13525.0
Uttar Pradesh,Azamgarh,35604.0
Uttar Pradesh,Baghpat,8819.0
Uttar Pradesh,Bahraich,30987.0
Uttar Pradesh,Ballia,27324.0
Uttar Pradesh,Balrampur,12199.0
Uttar Pradesh,Banda,17965.0
Uttar Pradesh,Bara Banki,32350.0
Uttar Pradesh,Bareilly,33722.0
Uttar Pradesh,Basti,15620.0
Uttar Pradesh,Bhadohi,11860.0
Uttar Pradesh,Bijnor,30321.0
Uttar Pradesh,Budaun,31434.0
Uttar Pradesh,Bulandshahr,30834.0
Uttar Pradesh,Chandauli,14958.0
Uttar Pradesh,Chitrakoot,14910.0
Uttar Pradesh,Deoria,27535.0
Uttar Pradesh,Etah,14800.0
Uttar Pradesh,Etawah,14567.0
Uttar Pradesh,Farrukhabad,22217.0
Uttar Pradesh,Fatehpur,33139.0
Uttar Pradesh,Firozabad,33778.0
Uttar Pradesh,Gautam Buddha Nagar,8410.0
Uttar Pradesh,Ghaziabad,18318.0
Uttar Pradesh,Ghazipur,33045.0
Uttar Pradesh,Gonda,24270.0
Uttar Pradesh,Gorakhpur,33891.0
Uttar Pradesh,Hamirpur,9710.0
Uttar Pradesh,Hapur,8239.0
Uttar Pradesh,Hardoi,42303.0
Uttar Pradesh,Hathras,15898.0
Uttar Pradesh,Jalaun,23770.0
Uttar Pradesh,Jaunpur,38322.0
Uttar Pradesh,Jhansi,15231.0
Uttar Pradesh,Kannauj,21041.0
Uttar Pradesh,Kanpur Dehat,17416.0
Uttar Pradesh,Kanpur Nagar,46428.0
Uttar Pradesh,Kasganj,9076.0
Uttar Pradesh,Kaushambi,13038.0
Uttar Pradesh,Kheri,32925.0
Uttar Pradesh,Kushinagar,19404.0
Uttar Pradesh,Lalitpur,8789.0
Uttar Pradesh,Lucknow,22878.0
Uttar Pradesh,Mahoba,6963.0
Uttar Pradesh,Mahrajganj,18353.0
Uttar Pradesh,Mainpuri,21343.0
Uttar Pradesh,Mathura,20633.0
Uttar Pradesh,Mau,17786.0
Uttar Pradesh,Meerut,21526.0
Uttar Pradesh,Mirzapur,17955.0
Uttar Pradesh,Moradabad,19397.0
Uttar Pradesh,Muzaffarnagar,23401.0
Uttar Pradesh,Pilibhit,22738.0
Uttar Pradesh,Pratapgarh,25836.0
Uttar Pradesh,Prayagraj,34592.0
Uttar Pradesh,Rae Bareli,20671.0
Uttar Pradesh,Rampur,12091.0
Uttar Pradesh,Saharanpur,22986.0
Uttar Pradesh,Sambhal,10808.0
Uttar Pradesh,Sant Kabir Nagar,9383.0
Uttar Pradesh,Shahjahanpur,45312.0
Uttar Pradesh,Shamli,10956.0
Uttar Pradesh,Shrawasti,9059.0
Uttar Pradesh,Siddharthnagar,24579.0
Uttar Pradesh,Sitapur,32065.0
Uttar Pradesh,Sonbhadra,11055.0
Uttar Pradesh,Sultanpur,20999.0
Uttar Pradesh,Unnao,22452.0
Uttar Pradesh,Varanasi,28009.0
Uttarakhand,Almora,8266.0
Uttarakhand,Bageshwar,4199.0
Uttarakhand,Chamoli,5632.0
Uttarakhand,Champawat,4295.0
Uttarakhand,Dehradun,12980.0
Uttarakhand,Haridwar,15228.0
Uttarakhand,Nainital,10605.0
Uttarakhand,Pauri Garhwal,7932.0
Uttarakhand,Pithoragarh,4263.0
Uttarakhand,Rudra Prayag,3054.0
Uttarakhand,Tehri Garhwal,9129.0
Uttarakhand,Udam Singh Nagar,12811.0
Uttarakhand,Uttar Kashi,5906.0
West Bengal,Alipurduar,3466.0
West Bengal,Bankura,7309.0
West Bengal,Birbhum,6793.0
West Bengal,Cooch Behar,8202.0
West Bengal,Dakshin Dinajpur,7938.0
West Bengal,Darjeeling,1575.0
West Bengal,Hooghly,12740.0
West Bengal,Howrah,7465.0
West Bengal,Jalpaiguri,4347.0
West Bengal,Jhargram,1170.0
West Bengal,Kalimpong,559.0
West Bengal,Kolkata,5588.0
West Bengal,Malda,7428.0
West Bengal,Murshidabad,20833.0
West Bengal,Nadia,11325.0
West Bengal,North 24 Parganas,18571.0
West Bengal,Paschim Bardhaman,4801.0
West Bengal,Paschim Medinipur,8644.0
West Bengal,Purba Bardhaman,12653.0
West Bengal,Purba Medinipur,15125.0
West Bengal,Purulia,7719.0
West Bengal,South 24 Parganas,20152.0
West Bengal,Uttar Dinajpur,6027.0
